,name,Eye color,Alignment
0,A-Bomb,yellow,good
1,Abe Sapien,blue,good
2,Abin Sur,blue,good
6,Adam Monroe,blue,good
7,Adam Strange,blue,good
8,Agent 13,blue,good
9,Agent Bob,brown,good
10,Agent Zero,-,good
13,Alan Scott,blue,good
15,Alex Woolsly,-,good
16,Alfred Pennyworth,blue,good
18,Allan Quatermain,-,good
21,Ando Masahashi,-,good
22,Angel,blue,good
23,Angel,-,good
24,Angel Dust,yellow,good
25,Angel Salvadore,brown,good
27,Animal Man,blue,good
29,Ant-Man,blue,good
30,Ant-Man II,blue,good
35,Aquababy,blue,good
36,Aqualad,blue,good
37,Aquaman,blue,good
38,Arachne,blue,good
39,Archangel,blue,good
41,Ardina,white,good
42,Ares,brown,good
43,Ariel,purple,good
44,Armor,black,good
45,Arsenal,-,good
46,Astro Boy,brown,good
47,Atlas,brown,good
49,Atom,blue,good
50,Atom,-,good
51,Atom Girl,black,good
52,Atom II,brown,good
53,Atom III,-,good
54,Atom IV,brown,good
55,Aurora,blue,good
57,Azrael,brown,good
58,Aztar,-,good
60,Banshee,green,good
61,Bantam,brown,good
62,Batgirl,-,good
63,Batgirl,green,good
64,Batgirl III,-,good
65,Batgirl IV,green,good
66,Batgirl V,-,good
67,Batgirl VI,blue,good
68,Batman,blue,good
69,Batman,blue,good
70,Batman II,blue,good
71,Battlestar,brown,good
72,Batwoman V,green,good
73,Beak,black,good
74,Beast,blue,good
75,Beast Boy,green,good
77,Ben 10,-,good
78,Beta Ray Bill,-,good
79,Beyonder,-,good
81,Big Daddy,-,good
83,Bill Harken,-,good
85,Binary,blue,good
86,Bionic Woman,blue,good
87,Bird-Brain,-,good
90,Birdman,-,good
91,Bishop,brown,good
95,Black Bolt,blue,good
96,Black Canary,blue,good
97,Black Canary,blue,good
98,Black Cat,green,good
100,Black Goliath,-,good
101,Black Knight III,brown,good
102,Black Lightning,brown,good
105,Black Panther,brown,good
106,Black Widow,green,good
107,Black Widow II,blue,good
111,Blade,brown,good
112,Blaquesmith,black,good
113,Bling!,-,good
114,Blink,green,good
120,Bloodhawk,black,good
122,Blue Beetle,blue,good
123,Blue Beetle,-,good
124,Blue Beetle II,blue,good
125,Blue Beetle III,brown,good
127,Bolt,-,good
129,Boom-Boom,blue,good
130,Boomer,-,good
131,Booster Gold,blue,good
132,Box,-,good
133,Box III,blue,good
134,Box IV,brown,good
136,Brainiac 5,green,good
137,Brother Voodoo,brown,good
139,Buffy,green,good
141,Bumblebee,brown,good
142,Bumbleboy,-,good
143,Bushido,-,good
144,Cable,blue,good
146,Cameron Hicks,-,good
147,Cannonball,blue,good
148,Captain America,blue,good
149,Captain Atom,blue,good
150,Captain Britain,blue,good
152,Captain Epic,blue,good
153,Captain Hindsight,-,good
154,Captain Mar-vell,blue,good
155,Captain Marvel,blue,good
156,Captain Marvel,blue,good
157,Captain Marvel II,blue,good
158,Captain Midnight,-,good
159,Captain Planet,red,good
160,Captain Universe,-,good
162,Cat,blue,good
163,Cat II,-,good
164,Catwoman,green,good
165,Cecilia Reyes,brown,good
166,Century,white,good
167,Cerebra,-,good
168,Chamber,brown,good
175,Chuck Norris,-,good
176,Citizen Steel,green,good
177,Claire Bennet,blue,good
178,Clea,-,good
179,Cloak,brown,good
182,Colin Wagner,grey,good
183,Colossal Boy,-,good
184,Colossus,silver,good
186,Corsair,brown,good
188,Crimson Crusader,blue,good
189,Crimson Dynamo,brown,good
190,Crystal,green,good
193,Cyborg,brown,good
195,Cyclops,brown,good
196,Cypher,blue,good
197,Dagger,blue,good
198,Danny Cooper,brown,good
199,Daphne Powell,-,good
200,Daredevil,blue,good
201,Darkhawk,brown,good
202,Darkman,-,good
205,Darkstar,brown,good
208,Dash,blue,good
209,Data,yellow,good
210,Dazzler,blue,good
211,Deadman,blue,good
214,Deathlok,brown,good
219,DL Hawkins,-,good
220,Doc Samson,blue,good
223,Doctor Fate,blue,good
225,Doctor Strange,grey,good
226,Domino,blue,good
227,Donatello,green,good
228,Donna Troy,blue,good
232,Dr Manhattan,white,good
233,Drax the Destroyer,red,good
235,Elastigirl,brown,good
237,Elektra,blue,good
239,Elongated Man,blue,good
240,Emma Frost,blue,good
241,Enchantress,blue,good
242,Energy,-,good
243,ERG-1,-,good
244,Ethan Hunt,brown,good
250,Falcon,brown,good
253,Feral,yellow (without irises),good
254,Fighting Spirit,-,good
255,Fin Fang Foom,red,good
256,Firebird,brown,good
257,Firelord,white,good
258,Firestar,green,good
259,Firestorm,brown,good
260,Firestorm,blue,good
262,Flash,blue,good
263,Flash Gordon,-,good
264,Flash II,blue,good
265,Flash III,-,good
266,Flash IV,yellow,good
267,Forge,brown,good
268,Franklin Richards,blue,good
269,Franklin Storm,blue,good
271,Frigga,blue,good
273,Gambit,red,good
274,Gamora,yellow,good
275,Garbage Man,-,good
276,Gary Bell,-,good
278,Genesis,blue,good
279,Ghost Rider,red,good
280,Ghost Rider II,-,good
281,Giant-Man,-,good
282,Giant-Man II,-,good
288,Goku,-,good
289,Goliath,-,good
290,Goliath,-,good
291,Goliath,-,good
292,Goliath IV,brown,good
295,Gravity,blue,good
297,Green Arrow,green,good
300,Green Goblin III,-,good
301,Green Goblin IV,green,good
302,Groot,yellow,good
303,Guardian,brown,good
304,Guy Gardner,blue,good
305,Hal Jordan,brown,good
306,Han Solo,brown,good
307,Hancock,brown,good
309,Harry Potter,green,good
310,Havok,blue,good
311,Hawk,red,good
312,Hawkeye,blue,good
313,Hawkeye II,blue,good
314,Hawkgirl,green,good
315,Hawkman,blue,good
316,Hawkwoman,green,good
317,Hawkwoman II,-,good
318,Hawkwoman III,blue,good
321,Hellboy,gold,good
322,Hellcat,blue,good
323,Hellstorm,red,good
324,Hercules,blue,good
325,Hiro Nakamura,-,good
326,Hit-Girl,-,good
328,Hollow,blue,good
329,Hope Summers,green,good
330,Howard the Duck,brown,good
331,Hulk,green,good
332,Human Torch,blue,good
333,Huntress,blue,good
334,Husk,blue,good
335,Hybrid,brown,good
337,Hyperion,blue,good
338,Iceman,brown,good
339,Impulse,yellow,good
340,Indiana Jones,-,good
342,Ink,blue,good
343,Invisible Woman,blue,good
344,Iron Fist,blue,good
345,Iron Man,blue,good
347,Isis,-,good
348,Jack Bauer,-,good
349,Jack of Hearts,blue / white,good
350,Jack-Jack,blue,good
351,James Bond,blue,good
352,James T. Kirk,hazel,good
353,Jar Jar Binks,yellow,good
354,Jason Bourne,-,good
355,Jean Grey,green,good
356,Jean-Luc Picard,-,good
357,Jennifer Kale,blue,good
358,Jesse Quick,-,good
359,Jessica Cruz,green,good
360,Jessica Jones,brown,good
361,Jessica Sanders,-,good
363,Jim Powell,-,good
364,JJ Powell,-,good
365,Johann Krauss,-,good
366,John Constantine,blue,good
367,John Stewart,green,good
368,John Wraith,brown,good
370,Jolt,blue,good
371,Jubilee,red,good
372,Judge Dredd,-,good
375,Justice,hazel,good
376,Jyn Erso,green,good
377,K-2SO,white,good
379,Karate Kid,brown,good
380,Kathryn Janeway,-,good
381,Katniss Everdeen,-,good
382,Kevin 11,-,good
383,Kick-Ass,blue,good
384,Kid Flash,green,good
385,Kid Flash II,-,good
388,Kilowog,red,good
389,King Kong,yellow,good
393,Kool-Aid Man,black,good
396,Krypto,blue,good
397,Kyle Rayner,green,good
402,Leech,-,good
403,Legion,green / blue,good
404,Leonardo,blue,good
406,Light Lass,blue,good
407,Lightning Lad,blue,good
411,Liz Sherman,-,good
415,Longshot,blue,good
416,Luke Cage,brown,good
418,Luke Skywalker,blue,good
419,Luna,-,good
420,Lyja,green,good
422,Machine Man,red,good
424,Magog,blue,good
428,Man-Thing,red,good
429,Man-Wolf,brown,good
431,Mantis,green,good
432,Martian Manhunter,red,good
433,Marvel Girl,green,good
434,Master Brood,blue,good
435,Master Chief,brown,good
437,Matt Parkman,-,good
438,Maverick,blue,good
440,Maya Herrera,-,good
441,Medusa,green,good
442,Meltdown,blue,good
444,Mera,blue,good
446,Metamorpho,black,good
447,Meteorite,-,good
448,Metron,blue,good
449,Micah Sanders,brown,good
450,Michelangelo,blue,good
451,Micro Lad,grey,good
452,Mimic,brown,good
453,Minna Murray,-,good
454,Misfit,blue,good
455,Miss Martian,red,good
456,Mister Fantastic,brown,good
462,Mockingbird,blue,good
464,Mogo,-,good
465,Mohinder Suresh,-,good
468,Monarch,blue,good
469,Monica Dawson,-,good
470,Moon Knight,brown,good
473,Morph,white,good
475,Mr Immortal,blue,good
476,Mr Incredible,blue,good
477,Ms Marvel II,blue,good
478,Multiple Man,blue,good
481,Namor,-,good
482,Namor,grey,good
483,Namora,blue,good
484,Namorita,blue,good
485,Naruto Uzumaki,-,good
486,Nathan Petrelli,brown,good
488,Negasonic Teenage Warhead,black,good
489,Nick Fury,brown,good
490,Nightcrawler,yellow,good
491,Nightwing,blue,good
492,Niki Sanders,blue,good
493,Nina Theroux,-,good
494,Nite Owl II,-,good
495,Northstar,blue,good
496,Nova,brown,good
497,Nova,white,good
498,Odin,blue,good
499,Offspring,-,good
501,Omniscient,brown,good
502,One Punch Man,-,good
505,Oracle,blue,good
506,Osiris,brown,good
510,Paul Blart,-,good
511,Penance,-,good
512,Penance I,-,good
513,Penance II,blue,good
515,Peter Petrelli,-,good
516,Phantom,-,good
517,Phantom Girl,blue,good
518,Phoenix,green,good
520,Plastic Lad,-,good
521,Plastic Man,blue,good
524,Polaris,green,good
525,Power Girl,blue,good
526,Power Man,-,good
528,Professor X,blue,good
531,Psylocke,blue,good
532,Punisher,blue,good
536,Quantum,-,good
537,Question,blue,good
538,Quicksilver,blue,good
539,Quill,brown,good
541,Rachel Pirzad,-,good
542,Rambo,brown,good
543,Raphael,-,good
545,Ray,green,good
547,Red Arrow,green,good
551,Red Robin,blue,good
553,Red Tornado,green,good
556,Renata Soliz,-,good
557,Rey,hazel,good
561,Rip Hunter,blue,good
562,Ripcord,green,good
563,Robin,blue,good
564,Robin II,blue,good
565,Robin III,blue,good
566,Robin V,blue,good
568,Rocket Raccoon,brown,good
569,Rogue,green,good
570,Ronin,blue,good
571,Rorschach,blue,good
573,Sage,blue,good
575,Sasquatch,red,good
577,Savage Dragon,-,good
579,Scarlet Spider,blue,good
580,Scarlet Spider II,brown,good
586,Shadow King,red,good
587,Shadow Lass,black,good
588,Shadowcat,hazel,good
589,Shang-Chi,brown,good
590,Shatterstar,brown,good
591,She-Hulk,green,good
592,She-Thing,blue,good
594,Shriek,yellow / blue,good
595,Shrinking Violet,-,good
596,Sif,blue,good
597,Silk,brown,good
598,Silk Spectre,-,good
599,Silk Spectre II,-,good
600,Silver Surfer,white,good
601,Silverclaw,brown,good
602,Simon Baz,bown,good
607,Skaar,green,good
609,Snowbird,white,good
610,Sobek,white,good
612,Songbird,green,good
613,Space Ghost,-,good
614,Spawn,brown,good
615,Spectre,white,good
616,Speedball,-,good
617,Speedy,-,good
618,Speedy,green,good
620,Spider-Girl,blue,good
621,Spider-Gwen,blue,good
622,Spider-Man,hazel,good
623,Spider-Man,red,good
624,Spider-Man,brown,good
625,Spider-Woman,green,good
626,Spider-Woman II,-,good
627,Spider-Woman III,brown,good
629,Spock,brown,good
630,Spyke,brown,good
631,Stacy X,-,good
632,Star-Lord,blue,good
633,Stardust,-,good
634,Starfire,green,good
635,Stargirl,blue,good
636,Static,brown,good
637,Steel,brown,good
638,Stephanie Powell,-,good
640,Storm,blue,good
642,Sunspot,brown,good
643,Superboy,blue,good
645,Supergirl,blue,good
646,Superman,blue,good
650,Synch,brown,good
656,Tempest,brown,good
658,The Cape,-,good
660,Thing,blue,good
661,Thor,blue,good
662,Thor Girl,blue,good
663,Thunderbird,brown,good
664,Thunderbird II,-,good
665,Thunderbird III,brown,good
666,Thunderstrike,blue,good
667,Thundra,green,good
669,Tigra,green,good
671,Titan,-,good
673,Toxin,blue,good
674,Toxin,black,good
675,Tracy Strauss,-,good
678,Triplicate Girl,purple,good
679,Triton,green,good
681,Ultragirl,blue,good
684,Vagabond,blue,good
685,Valerie Hart,hazel,good
686,Valkyrie,blue,good
693,Vertigo II,blue,good
694,Vibe,brown,good
695,Vindicator,green,good
696,Vindicator,-,good
698,Violet Parr,violet,good
699,Vision,gold,good
700,Vision II,red,good
701,Vixen,amber,good
702,Vulcan,black,good
705,War Machine,brown,good
706,Warbird,blue,good
707,Warlock,red,good
709,Warpath,brown,good
710,Wasp,blue,good
711,Watcher,-,good
714,White Queen,blue,good
715,Wildfire,-,good
716,Winter Soldier,brown,good
717,Wiz Kid,brown,good
718,Wolfsbane,green,good
719,Wolverine,blue,good
720,Wonder Girl,blue,good
721,Wonder Man,red,good
722,Wonder Woman,blue,good
723,Wondra,-,good
724,Wyatt Wingfoot,brown,good
725,X-23,green,good
726,X-Man,blue,good
728,Yellowjacket,blue,good
729,Yellowjacket II,blue,good
730,Ymir,white,good
731,Yoda,brown,good
732,Zatanna,blue,good
